date,trades_count,pnl_day_dollars,equity_eod
2019-03-05,0,0.0,44383.0
2019-03-06,0,0.0,44383.0
2019-03-07,1,-2200.0,42183.0
2019-03-08,0,0.0,42183.0
2019-03-09,0,0.0,42183.0
2019-03-10,0,0.0,42183.0
2019-03-11,1,-2080.0,40103.0
2019-03-12,0,0.0,40103.0
2019-03-13,2,-2460.0,37643.0
2019-03-14,0,0.0,37643.0
2019-03-15,0,0.0,37643.0
2019-03-16,0,0.0,37643.0
2019-03-17,0,0.0,37643.0
2019-03-18,0,0.0,37643.0
2019-03-19,0,0.0,37643.0
2019-03-20,1,-1880.0,35763.0
