combo_id,n_trades,gross_sharpe,mean_gross,std_gross,win_rate,entry_timing_offset,fill_slippage_ticks,cooldown_after_exit_bars
2431,501,-1.3462626713391506,-410.3637737506155,2831.6170512589188,0.12375249500998003,1,1,0
1321,556,-1.3559823331161114,-452.4945379394806,3265.6764225832117,0.06654676258992806,0,0,3
2989,1598,-1.3566962823439754,-191.4974645972489,2341.775326465939,0.3078848560700876,1,1,3
1352,58,-1.360261448660431,-922.3646812280408,2143.239559030636,0.034482758620689655,1,2,3
893,113,-1.362192980612306,-729.7709113497208,2363.543376817059,0.05309734513274336,0,1,0
739,322,-1.3938106451618753,-451.36466687265965,2411.7270969419374,0.2080745341614907,1,1,3
795,1583,-1.395931646934253,-299.80008729668253,3546.373754052505,0.06885660138976626,1,0,0
1612,119,-1.3994810561697064,-723.4698264277472,2340.4713238546883,0.14285714285714285,0,0,0
1431,115,-1.4054642656546465,-760.8637377978012,2409.419625908806,0.034782608695652174,1,0,0
1931,7017,-1.4082985340266443,-103.83252064204257,2563.249333459068,0.31494940857916487,1,2,0
2319,493,-1.4180582524754122,-444.3487934500581,2887.552161918423,0.15821501014198783,1,2,10
1080,307,-1.4241761970761655,-582.0904958197175,2972.1615949187985,0.05211726384364821,2,0,10
2990,767,-1.4272044110438598,-349.24086144797155,2812.632549833222,0.1577574967405476,2,2,10
2288,493,-1.4305860425021883,-443.52978759335326,2856.9899558169154,0.07505070993914807,0,2,3
2526,57,-1.431961665196161,-998.315339587544,2184.490827091321,0.017543859649122806,1,1,0
459,3605,-1.4730563420614133,-184.63759818268738,3123.4162349122257,0.17115117891816922,1,0,3
613,256,-1.479815484068958,-607.7861358880018,2727.342308330292,0.0625,0,2,3
351,1147,-1.4811252100533385,-309.0718563268895,2933.0930471820707,0.16564952048823017,0,0,3
1862,72,-1.486768972744214,-1469.200265911968,3480.0076784256044,0.09722222222222222,2,2,10
1147,501,-1.4907447725494583,-387.73253878809487,2416.1520520638965,0.2315369261477046,0,0,10
140,556,-1.50224326770528,-488.6300208260354,3183.1251964818684,0.05755395683453238,2,2,3
2046,201,-1.5149760418646017,-620.3405465886559,2409.3443621946312,0.1691542288557214,1,2,0
1471,503,-1.520163524758791,-414.8488423865739,2540.153796739725,0.24453280318091453,2,1,10
1911,720,-1.5311930078728018,-318.2160620802941,2314.380987632509,0.2875,1,2,10
1998,3191,-1.5315554748038442,-149.74207454120557,2292.1918315693365,0.32591664055155123,1,1,10
2535,1967,-1.564884674378897,-267.59829375854076,3147.6006591178048,0.16319267920691408,2,1,10
398,731,-1.566733546555272,-378.70028110219266,2712.28685008189,0.213406292749658,2,2,3
809,771,-1.5704829669277487,-293.1059390169911,2150.7752085865977,0.30739299610894943,0,1,10
1504,140,-1.6008027306974169,-803.8550792675443,2465.9280832051245,0.06428571428571428,0,0,3
1422,1245,-1.6045504701515545,-295.7891642919168,2699.5414419169338,0.20883534136546184,1,2,0
2020,569,-1.6145175732723682,-519.0173980308886,3182.5242225841685,0.08260105448154657,1,1,3
2632,257,-1.623926334800103,-602.1667027486125,2467.1378669694986,0.1828793774319066,2,1,0
522,899,-1.633009212580167,-387.51154322057874,2952.9242058140867,0.11123470522803114,0,1,10
840,182,-1.63766819007941,-690.5300076607051,2360.8521044798895,0.16483516483516483,0,2,3
2991,262,-1.6384868949476263,-728.3621045418887,2986.2864286222675,0.07633587786259542,0,0,10
315,3042,-1.6423540521634754,-244.04352199915326,3401.3909158879605,0.13280736357659434,1,2,10
1760,1409,-1.6447241330785665,-314.11665455891415,2975.293682188837,0.13626685592618878,2,0,0
448,447,-1.6466066030626936,-553.2376742991004,2948.167137110137,0.05145413870246085,2,0,10
1759,1005,-1.6530341137313556,-333.01696822743247,2650.5989544374447,0.18407960199004975,1,1,10
1507,521,-1.662007744650387,-449.1740021977989,2560.2175786725056,0.15930902111324377,2,1,0
1992,4272,-1.6671199552839375,-181.25165721850917,2949.2202219161736,0.17181647940074907,2,1,3
1630,821,-1.678740054039392,-463.93106192729806,3286.38183954099,0.058465286236297195,1,1,10
141,535,-1.6823143851353926,-470.2981376478048,2683.61021569892,0.15140186915887852,0,2,10
1739,1402,-1.6915836856804678,-259.9715478236134,2388.266482514562,0.304564907275321,1,0,3
2208,77,-1.7051873781202431,-976.7621160469962,2086.116246206727,0.06493506493506493,2,1,0
2755,2047,-1.7058153771019082,-273.54799718372453,3011.1811330788873,0.1084513922813874,1,0,0
2538,400,-1.7134909799262135,-531.4591976305933,2574.5097776658763,0.175,2,2,0
1549,73,-1.7539240027657437,-947.0656541403373,1914.7284507102534,0.1643835616438356,2,0,3
2331,411,-1.7654195703244473,-499.9873355111105,2382.9142987317528,0.21654501216545013,2,0,10
2967,1628,-1.7663919654692517,-274.23628798216396,2599.8092603059963,0.2278869778869779,0,0,0
1896,2513,-1.7769642514105954,-241.80686701056337,2831.148362177949,0.1961798647035416,1,2,3
1232,599,-1.7809417451128708,-453.7468438135241,2587.9373557188414,0.15191986644407346,0,0,10
220,221,-1.8036125482551637,-550.2771938580036,1882.3953769735501,0.2850678733031674,1,2,10
2264,1217,-1.8069344236741538,-342.7531157221092,2746.380796788434,0.13557929334428923,1,0,3
805,284,-1.8226044447273024,-644.2788792941926,2472.3906044144574,0.16901408450704225,0,0,3
1616,439,-1.8268840159368553,-462.12186788154895,2199.653373860787,0.26651480637813213,2,2,3
2795,3054,-1.8331355631601007,-272.086710606409,3404.2677354055827,0.12049770792403405,2,2,0
2341,2721,-1.8362375483185747,-315.45413551803335,3719.187532186697,0.07607497243660419,2,1,0
1241,104,-1.8401233297575978,-964.1437074797221,2217.6242103733152,0.028846153846153848,1,2,0
1466,429,-1.8518362534747344,-616.6681943809687,2862.55644224844,0.09557109557109557,1,2,0
1156,2314,-1.8814485386089306,-288.51396385640913,3061.488382875545,0.17934312878133102,2,0,3
2743,589,-1.883631135292874,-522.0806945780154,2791.7457658519493,0.06281833616298811,2,0,0
1526,945,-1.911979644434616,-364.0293484424198,2429.1004992166386,0.23174603174603176,0,0,3
255,804,-1.9252716995210775,-431.99801992115187,2640.5488029138032,0.15547263681592038,1,0,10
2711,3603,-1.926773597683698,-185.97057588189736,2404.48529454933,0.311962253677491,0,0,0
2779,106,-1.9269552823626113,-886.1077684599433,1964.9173400230284,0.08490566037735849,2,1,10
2308,3354,-1.9494758856075847,-292.8350412685186,3610.4650951624894,0.07245080500894455,2,0,0
2114,121,-1.9558437783627756,-1002.256243123024,2339.4498372165567,0.0743801652892562,1,2,10
1816,540,-1.9642880946723664,-482.24542489559065,2367.752242345393,0.21851851851851853,1,0,3
1777,345,-1.9796467245048324,-658.998457184763,2566.153875785932,0.08985507246376812,0,0,0
2054,2311,-1.9851499156358492,-281.85831700407033,2832.787272320469,0.1665945478147988,1,0,10
1840,638,-1.9872210890571425,-530.2592995783242,2797.2345948516277,0.07523510971786834,2,1,10
609,127,-2.0014590577624554,-1033.7061158438594,2415.6203560002014,0.05511811023622047,1,0,3
629,136,-2.00968362925224,-962.0854813477725,2317.03111129102,0.10294117647058823,1,0,0
2570,437,-2.0185523674997583,-651.0913105990447,2798.459602295278,0.06178489702517163,0,1,3
1162,1154,-2.030559941589151,-396.1043718504766,2750.256317100437,0.15164644714038128,0,1,10
1629,2128,-2.0804401619574993,-355.37270893583207,3270.3264023656743,0.08411654135338346,0,1,10
835,2234,-2.147190835574089,-345.9464456019064,3160.503366843793,0.12041181736794987,1,0,10
2443,302,-2.1900496897611217,-681.2422997964443,2243.5076473940967,0.23509933774834438,1,1,10
2655,3958,-2.200971728856604,-234.20703366134234,2778.432237421442,0.22536634663971702,0,1,0
2497,366,-2.260668675368886,-668.0906291066581,2346.4724054291037,0.16666666666666666,1,0,3
1871,123,-2.283708496099978,-1054.6064253047682,2125.5863186260863,0.04878048780487805,2,0,0
2955,366,-2.2995542673649894,-693.4148004520322,2394.233106778383,0.09289617486338798,1,2,10
2224,2666,-2.355008235007181,-363.06388475325514,3303.673636403962,0.08814703675918979,2,2,10
1178,1328,-2.399572569900907,-476.8751638172696,3005.7046153663778,0.07003012048192771,1,0,0
2463,1462,-2.407121407377042,-386.3525469403806,2547.0408810397425,0.1880984952120383,2,1,0
211,634,-2.4392127238207784,-662.0428386333599,2836.334772054991,0.055205047318611984,0,0,0
2706,3184,-2.46519240869956,-295.9951699151299,2811.8799630099975,0.15358040201005024,0,1,0
2892,3154,-2.5184478988319876,-345.2216428998987,3195.0108240110885,0.09289790741915029,1,2,10
1375,3865,-2.5268568386119115,-283.1315085159499,2891.0710154458743,0.16041397153945666,2,2,0
2417,2110,-2.789192658589995,-428.0590903903694,2925.7881962795586,0.13981042654028436,2,2,3
1935,3435,-2.829808061945125,-359.5390832825264,3090.501387439475,0.14119359534206696,1,1,3
1491,2955,-2.966994009489047,-428.2015045575777,3256.017324816944,0.08087986463620982,1,1,0
2140,6508,-3.013035085286487,-271.38725323714056,3015.6815134369485,0.17609096496619545,0,2,0
1637,931,-3.030741094727042,-718.6646941519793,3002.8162505542355,0.05155746509129968,1,2,0
1335,5870,-3.2905671531949823,-333.1058558865293,3218.896442322989,0.12402044293015332,1,2,0
101,2871,-3.326120851092905,-413.29009600546914,2763.1853297185644,0.15081853012887494,0,1,10
587,4121,-3.814663694711875,-424.4267387355886,2964.3141879143645,0.06673137587964087,1,0,0
2238,478,-3.8688861672668606,-861.2399330469068,2019.894096820624,0.07112970711297072,1,1,10
